10/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
10/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,59,2,Moderate
10/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,47,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
10/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,58,2,Moderate
10/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,55,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
10/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,59,2,Moderate
10/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,60,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
10/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
10/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,28,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,35,1,Good
10/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
10/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,32,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,36,1,Good
10/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,61,2,Moderate
10/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,29,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
10/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
10/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
10/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,19,1,Good
10/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,11,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,43,1,Good
10/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,24,1,Good
10/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
10/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,44,1,Good
10/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
10/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
10/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,41,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
10/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,57,2,Moderate
10/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,39,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
10/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
10/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,36,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,43,1,Good
10/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,41,1,Good
10/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,36,1,Good
10/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
10/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,39,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,37,1,Good
10/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
10/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,47,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,37,1,Good
10/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
10/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
10/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
10/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,43,1,Good
11/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
11/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
11/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,57,2,Moderate
11/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
11/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,41,1,Good
11/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,40,1,Good
11/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,28,1,Good
11/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,9,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
11/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,19,1,Good
11/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,29,1,Good
11/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,32,1,Good
11/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,8,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,35,1,Good
11/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,57,2,Moderate
11/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,37,1,Good
11/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
11/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
11/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,40,1,Good
11/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,9,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
11/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
11/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
11/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
11/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,36,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
11/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
11/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
11/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
11/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
11/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
11/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,32,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
11/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,65,2,Moderate
11/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,38,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
11/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,57,2,Moderate
11/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,50,1,Good
11/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,31,1,Good
11/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
11/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,40,1,Good
11/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
11/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,19,1,Good
11/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
11/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,31,1,Good
11/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
11/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,66,2,Moderate
11/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,44,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
11/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,71,2,Moderate
11/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,45,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
11/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,62,2,Moderate
11/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,29,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
11/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,47,1,Good
11/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
11/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,38,1,Good
11/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,11,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
11/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
11/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
11/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,28,1,Good
11/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,8,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
11/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
11/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,8,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
11/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,39,1,Good
11/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
11/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
11/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,23,1,Good
11/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,8,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
12/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,46,1,Good
12/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
12/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,59,2,Moderate
12/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,28,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
12/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,30,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,49,1,Good
12/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,24,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,43,1,Good
12/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,58,2,Moderate
12/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,31,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
12/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
12/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,40,1,Good
12/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,43,1,Good
12/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,33,1,Good
12/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,41,1,Good
12/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
12/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,35,1,Good
12/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
12/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
12/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,46,1,Good
12/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,38,1,Good
12/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
12/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
12/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
12/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,41,1,Good
12/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,31,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
12/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
12/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
12/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
12/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
12/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,33,1,Good
12/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
12/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
12/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
